row_id,skill_uri,skill_label,sim,qid,query,raw_query
6,http://data.europa.eu/esco/skill/cc9b4fbb-65f1-4c92-9229-1392d03b6e20,Informationen strukturieren,0.8592845797538757,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/a47d194d-0ffd-4aaa-b695-fbbe0255000e,Informationssystem konzipieren,0.8378127813339233,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/03ff0d53-573a-47a0-a0ad-1995815a4339,Informationsstruktur,0.8367403149604797,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/f715be1d-5fc4-49d3-82a5-0b8090d12849,Informationen zusammenfassen,0.8270961046218872,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/696e3b5b-8b61-45af-ae4c-3ab700f197ec,Informationsextraktion,0.8201464414596558,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/fa46a48d-9cb9-422d-afab-1047654dbcdd,sich Informationen einprägen,0.8164232969284058,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/0b8da079-f587-403f-a6ad-cd18b8150044,technische Informationen sammeln,0.8134759068489075,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/3181325d-0590-4c6e-8db1-8278427c18ff,Informationsprozesse analysieren,0.8106191158294678,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/faf208ae-d4a4-43b4-bb82-846b7348b740,Informationsquellen verwalten,0.8040584921836853,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/1e26cb93-6fec-473e-8153-ca06ad05ec57,Informationen komprimieren,0.8037558794021606,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/1b3fc0e0-c6f9-45fc-9c6e-14bbba662979,Informationsnormen entwickeln,0.790446400642395,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/4bf37ee3-2c8b-44cc-9f91-3eeda46e8c5b,Informationsbedarf ermitteln,0.7900037169456482,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/732cb4dd-af91-4c88-9a9f-5fc62144e500,Informationen übermitteln,0.7866195440292358,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/d1e954cd-d290-4d80-97c0-7969960d2928,verteilte Verzeichnisinformationsdienste,0.7735728025436401,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/ed5bbc64-7017-4e2e-b44e-65df88013a84,Informationssysteme analysieren,0.7717791199684143,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/93aaf65c-5aad-4e6f-a7ba-ce9bf7c0e6e6,Informationskategorisierung,0.7697654962539673,6,informationsaufbereitung,Informationsaufbereitung
6,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4,Informationsarchitektur,0.7660009860992432,6,informationsaufbereitung,Informationsaufbereitung
7,http://data.europa.eu/esco/skill/0ca36eb4-ead9-4a60-863c-713841d69048,Grundierung auftragen,0.8503549098968506,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/3362724b-fe06-4c5d-89a4-76fe62b9268e,Gerüstteile,0.8257381319999695,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/46fd4c46-6802-4cce-95df-cdc25a3ae59d,Bedarf an Veranschaulichung klären,0.821664571762085,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/6eaeea3a-f100-43e4-b694-16a4dc5a79e1,Erkenntnisse formulieren,0.8162860870361328,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/ca0c9312-5ff2-4311-97c8-2fa614616acd,Montageanweisungen ablegen,0.814633309841156,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/c6f412b4-8dcf-4298-8792-88f3be109c85,Staupläne lesen,0.8047821521759033,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/d5b63d02-08a1-4d56-8204-7c7ab66d9311,Brauverfahren,0.7960613369941711,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/8e16511d-3540-47e1-8620-8f111b7ae280,Artikulationstechniken,0.7884935140609741,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/3c333552-8d89-43f5-90bd-856e15bec433,Konstruktionszeichnungen,0.7871105670928955,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/23b45aa6-a479-486d-9e6f-062cbab7c68a,Schnittstellenverfahren,0.7806957960128784,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/5d8b0aff-0599-470a-8eef-9e8cb3ad1626,eine Darbietung gestalten,0.7804582715034485,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/b8e703c0-6953-4f07-879a-5bea28c006c6,Hängepläne entwerfen,0.7801775336265564,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/d8567009-7c6f-43fb-82fb-7154ed8ebca9,Fachterminologie,0.7746627330780029,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/64be6a06-52e8-4f5c-b64d-caa516cfa291,Abschreibung,0.773921012878418,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/dae01690-1dea-43fc-91dd-a1be03cbb1da,Kalfaterungsverfahren,0.7729944586753845,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/26068834-fa73-47b3-9f46-a8b551447854,Entwurf von Brutanlagen,0.7721948623657227,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/e19b64a9-9816-4561-9b93-6222fc925c10,Befragungstechniken,0.7714292407035828,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/bf425f64-93d1-41c0-ab2d-1d02d026204d,für die Illustration vorgesehene Texte analysieren,0.7701972723007202,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/4c58528e-bdaa-43ad-8f5a-8ad0b8cd4bbb,Gestaltungsprinzipien,0.7686605453491211,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
7,http://data.europa.eu/esco/skill/3027f780-8456-4745-94a1-aedf2c3418e6,ein Repertoire gestalten,0.7679908275604248,7,darstellungs und vortragsmethoden,Darstellungs- und Vortragsmethoden
8,http://data.europa.eu/esco/skill/266ea734-31b2-4e44-9d00-0a3fd03fa454,auswärtige Angelegenheiten,0.7417120933532715,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/a3aa300b-6636-40fc-abe7-4ab3808dd742,Internationales Recht,0.71225905418396,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/b6e05c04-46cb-48f9-8255-5b1145299a10,nationale Interessen vertreten,0.7066571116447449,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/d0c425c6-e3de-465e-923d-d4d30ec4be9b,nationale Grundsätze ordnungsmäßiger Rechnungslegung,0.6963663101196289,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/5753e2ca-8934-45d3-8e52-3877d373239d,Grundsätze der Diplomatie,0.6930012702941895,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/69a13bed-1b33-455d-bf82-13e603f6c859,europäische politische Studien,0.6927488446235657,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/5c003e77-867f-4213-b7e9-0a4671362646,Regierungspolitik,0.6916390657424927,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/88c7c736-8f5f-4f39-a0ad-83e0b91cebe1,internationale Entwicklung,0.6900920867919922,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/0a917ad8-5cbd-442b-9b84-e9f6e4c13f17,Entwicklung außenpolitischer Strategien und Verfahren,0.6893574595451355,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/309bc48b-2899-4396-9242-efc26c0e1aee,Politikwissenschaft,0.6889646649360657,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/626326d5-1cee-4729-9381-3debc87ddac4,verantwortliches Regierungshandeln,0.6848715543746948,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/2f4d68be-6e9f-46fa-9398-0573e900b5e3,neue Entwicklungen in anderen Ländern beobachten,0.6843211650848389,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/c5449667-9b40-4114-8d74-f51177669984,Politikanalyse,0.6828150153160095,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/0023e7a5-43da-4b68-bee3-726ef21f986d,Grundsätze der Diplomatie anwenden,0.681321382522583,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/5aa90e70-f661-4c2d-aaa2-70ac38c1ace9,Konformität mit der Regierungspolitik prüfen,0.6770915985107422,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/66f83eaa-b9ae-471c-ad86-6b9229719e4a,außenpolitische Strategien analysieren,0.6715205907821655,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/5aaf2780-04d7-4bbf-8b06-af36eafe8eba,warenwirtschaftliche Vorschriften,0.6699373126029968,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/0cf27a00-947f-473d-af1a-24028c17ba27,internationale Vorschriften für den Frachtumschlag,0.6687336564064026,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/90ab937a-9421-4a4c-a5fa-5c5a349aa818,internationale Besteuerung von Verrechnungspreisen,0.6683517694473267,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
8,http://data.europa.eu/esco/skill/ec8a9c7f-1d84-4c8a-82c4-d4afe2874483,Beratung in außenpolitischen Angelegenheiten leisten,0.6638706922531128,8,staatskunst und internationale steuerung,Staatskunst und internationale Steuerung
9,http://data.europa.eu/esco/skill/c10d5d87-36cf-42f5-8a12-e560fb5f4af8,interkulturelle Kompetenz zeigen,0.9109035730361938,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/7d23c508-c007-4221-bb84-0c9a479b8ea6,interkulturelles Bewusstsein zeigen,0.7952098250389099,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/e3ef4981-2cba-4b34-b273-728c3a33d04f,interkulturelle Lehrmethoden anwenden,0.773147702217102,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/5609c548-8581-4a28-8afc-5f744868e9c7,harmonisches Verhältnis zu Menschen mit unterschiedlichem kulturellem Hintergrund aufbauen,0.7412071228027344,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/c683335e-b862-44a5-9d37-fc85b39cf022,Kommunikation mit fremden Kulturen aufbauen,0.7197349667549133,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/5ca953f7-541d-4f67-bc55-7721348366cf,die Vielfalt der kulturellen Werte und Normen respektieren,0.7060790061950684,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/77786157-8482-4c8c-82c6-999b85073c4d,interkulturelle Kommunikationsmethoden lehren,0.7048462629318237,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/83723a7f-e905-4d6c-82ba-f40ab873883d,interkulturelle Kompetenz im Hotel- und Gaststättengewerbe zeigen,0.6934024095535278,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/b55f61a4-5f9e-4741-ba95-9ac04b64119b,in einem multikulturellen Umfeld im Gesundheitswesen arbeiten,0.6903703212738037,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/20e7c937-a5e5-4a27-bb87-ddda5826f777,Kontakt mit Kulturpartnern aufnehmen,0.6868773698806763,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/42f8adc8-e4ff-4263-be44-fe9a83ef286e,im Rahmen der Interessenvertretung für Minderheiten dolmetschen,0.6686328053474426,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/7af90d6c-6f13-41f3-aca2-ef7d3e137f7c,Ethnolinguistik,0.6619676947593689,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/a1a8e4ae-f1e3-44aa-9067-e587e69634cd,kulturelle Vorlieben respektieren,0.653971791267395,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/925ac396-118c-4a07-b4c2-31eb519e2268,kulturelle Aktivitäten entwickeln,0.6256107091903687,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/4b5d4fe3-4280-47c0-b1d2-ab08ace85557,Gemeinschaften mit unterschiedlichem kulturellen Hintergrund soziale Dienste anbieten,0.6241111159324646,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/f524f72e-d3d0-4691-9c57-d19756d8b847,Migranten bei der Integration in die Aufnahmegesellschaft helfen,0.6211535930633545,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/9bfa8293-1f98-4b83-b3e0-a3e53b5766e3,in der Fischerei in einem multikulturellen Umfeld arbeiten,0.6181086897850037,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/56e30a60-0a87-4631-85ea-c69bc8bd0519,Kulturen erforschen,0.6151928901672363,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/960c4aae-82d5-4820-a583-c3bf2908a357,Fremdsprachen für internationale Karrieren,0.6143971681594849,9,multikulturelle kompetenz,Multikulturelle Kompetenz
9,http://data.europa.eu/esco/skill/5b84fed1-cd6c-47e1-b017-428db0e5cfb3,Kultureinrichtung leiten,0.6140769124031067,9,multikulturelle kompetenz,Multikulturelle Kompetenz
10,http://data.europa.eu/esco/skill/f0b45409-42ca-42bc-a701-041e594d0657,die Gleichstellung der Geschlechter am Arbeitsplatz gewährleisten,0.6760481595993042,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/19bf58ed-23b8-4763-b231-d4a1e98a225d,Gleichstellung der Geschlechter in geschäftlichen Zusammenhängen fördern,0.6540300846099854,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/bf9879fa-f1fc-4f17-8dcb-ece29ea61682,über berufliche Tätigkeiten berichten,0.6536799669265747,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/ec74893f-e11b-471f-85e0-f7339da98d53,in einer Berufsschule arbeiten,0.6131118535995483,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/6d51cc74-8def-4653-8a62-03db98462cb0,Kostümschneider/Kostümschneiderinnen überwachen,0.6019487380981445,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/8123b24e-3cbb-4853-914a-5cff9c1237f0,Bedürfnisse der Darsteller/Darstellerinnen ermitteln,0.6018277406692505,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/0ff9d03c-0430-4423-91d5-c2d3e12c3a22,bei der Entwicklung von Praktiken für das Wohlbefinden von Mitarbeitern/Mitarbeiterinnen assistieren,0.5927945375442505,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/88ad1562-029f-46eb-add4-d24ded1af1ca,mit Arbeitstieren umgehen,0.5906721949577332,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/e24377fb-020b-4430-8bed-86dd539bbf3a,Geschlechterstudien,0.5863728523254395,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/cd50d616-1f8b-481e-983f-68d2674ff82d,Geschlechterdimension in die Forschung einbeziehen,0.5836544632911682,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/ba744649-8500-413b-914e-123b5ebd1d59,Arbeitsanweisungen für Hebetätigkeiten verstehen,0.5819166898727417,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/556be6f4-225f-46a2-a795-d3d54d98c3f7,Arbeitsplatzbegehungen durchführen,0.5782709121704102,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/fb9c12af-ec45-498a-8e52-891371191557,einzelne Mitarbeiter/Mitarbeiterinnen betreuen,0.5782092809677124,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/056f3e1e-ba27-4498-9fd1-c22ae04dbf3a,Arzthelfer/Arzthelferinnen beaufsichtigen,0.5714908838272095,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/58287dcf-66a1-4023-b35b-b859242162aa,im Team von Restauratoren/Restauratorinnen arbeiten,0.5615111589431763,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/e6ec4da7-8c85-4e80-8660-075f36196a45,Assistenzärzte/Assistenzärztinnen beaufsichtigen,0.559348464012146,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/d8a03465-8cc2-43d0-9658-07be1c094055,Proben von Darstellern/Darstellerinnen anleiten,0.5530945658683777,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/3e4776e7-dd79-4a18-b334-6e8f9e989a49,mit Gewerkschaftsfunktionären und -funktionärinnen zusammenarbeiten,0.5520706176757812,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/1336899e-859e-4cd2-8aaf-21d2c4e6989e,Kassierer und Kassiererinnen überwachen,0.5501313209533691,10,damen im berufsleben,Damen im Berufsleben
10,http://data.europa.eu/esco/skill/004017c9-0337-4f5a-8077-798de9ef12e3,als Streetworker tätig sein,0.549492359161377,10,damen im berufsleben,Damen im Berufsleben
11,http://data.europa.eu/esco/skill/0d7f2cce-245a-4d02-9b8d-2e9946cc4c5d,Online-Schulungen anbieten,0.8427867293357849,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/c9b6aa32-6c42-4903-8e5a-23e43edf03fc,Online-Moderationstechniken,0.767123818397522,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/3d957fb2-b8f4-4b4c-b955-23299c761ad5,webbasierte Schulungen konzipieren,0.7396645545959473,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/b820c9de-4d00-4e79-9af9-33f26044ff42,Informatik unterrichten,0.726860761642456,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/b6d14ab8-3441-4cbe-8a0e-5b4f7f994730,digitales Lehrmaterial entwickeln,0.7233357429504395,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/dc298fac-7ab4-4feb-9b43-33d947d7703e,Standards für webbasiertes E-Learning,0.7120762467384338,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/93a2f730-d5f6-4604-a25e-a2ee206ea468,Lehrer und Ausbilder in E-Learning-Methoden schulen,0.7076938152313232,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/90267570-aad1-4c54-9c9c-5a1a5847a819,über Schulungen informieren,0.6934744119644165,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/5f5e9350-1d13-4391-b9e1-07f6b2047fc5,E-Learning,0.686371386051178,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/406117ad-e035-483f-bbd3-9f6c2d95e535,Online-Hilfe bereitstellen,0.6683743596076965,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/5a676421-d33a-490f-8043-4f81224d3f47,Lernförderung anbieten,0.6610398292541504,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/83cc70a1-c080-4a92-85e8-efba52a6fce9,Inhalte der Sekundarstufe unterrichten,0.6599488258361816,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/7fc4c18a-68f3-425a-aadf-f83633be47a1,Lerntechnologien,0.6589421033859253,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/d4571b99-fac8-4cf7-8944-fdae399f4413,EFL-Alphabetisierungskurs unterrichten,0.6557098627090454,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/478e5c9d-c6c2-45a7-90b4-97ec2c736ac0,vorbereitend unterrichten,0.6543682813644409,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/0e62eba3-d076-47e5-b22d-340a8faccb3b,assistive Technologie im Bildungswesen,0.6530426144599915,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/8a6394d1-f44f-4b0d-81d5-7201fc025ba8,E-Learning-Plan entwickeln,0.6509813070297241,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/c0502e2a-1e12-422e-994e-cf9bf814e3b2,Lernende bei der Nutzung unterstützender Technologien anleiten,0.6495334506034851,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/3703eac1-8941-4d14-b305-b03f653b08c8,neuen Online-Inhalt erstellen,0.644847571849823,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
11,http://data.europa.eu/esco/skill/c8fa4313-80b0-4f37-8b1b-1739707bc362,digitale Kompetenz vermitteln,0.6423060894012451,11,online bildung und lehrgangseinschätzung,Online-Bildung und Lehrgangseinschätzung
12,http://data.europa.eu/esco/skill/d7809fa0-8818-492f-95aa-ac8993e22aa8,Betrieb von Transportanlagen,0.814161479473114,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/ec410a76-f890-4012-8863-b82f2c75527c,Transporttechnik,0.8001399636268616,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/a16e3fc6-c77d-46e3-aa18-c691fed47fd1,Frachtbeförderungsmethoden,0.7959316372871399,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/12d7ea6f-ec1f-4f9a-a50b-8e2e9693f068,Gefahrguttransport,0.7774394750595093,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/50877777-d3c3-41ac-9556-4b27e642d588,Baustoffe transportieren,0.7721509337425232,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/60493b7f-8613-431e-91ea-6a2c0410c6d4,Frachtkapazität von Fahrzeugen,0.7665521502494812,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/7838de1e-d65e-4a3f-b60b-e2213026116f,Geräte für den Materialtransport bedienen,0.7661474347114563,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/650899a1-87c4-45f6-8042-e909ce17ec40,Stämmetransport verwalten,0.7657032608985901,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/fb39389b-07d5-439f-948b-6c6e58c0384f,Beförderung von Waren aus Lagereinrichtungen verwalten,0.7599048614501953,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/2baaa289-8a5c-456e-88f1-eff4d54b010d,für die Beförderung von Gütern mittels Rohrleitung verwendete Lagerbehälter überwachen,0.753703236579895,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/de857fbb-91a6-4a3f-8a47-93a9c1a616c8,Transporte planen,0.7437751293182373,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/dda26251-7331-41fd-871f-1106ca468189,Verkehrstechnik,0.7430068850517273,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/05fe02a3-5d4c-4bf0-97ed-f57ae00e8aa7,Großtransport von Rohstoffen handhaben,0.7407325506210327,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/11f364dd-0814-4398-b00e-10d1be8b27af,Transportsysteme entwerfen,0.7385536432266235,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/99095ca0-1218-462d-9e95-79e334ba8b63,Transportstudien analysieren,0.7376325130462646,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/ffc836d3-1897-4ec1-877e-a4f08f1e05c6,Fahrzeugteilelagerung organisieren,0.7368873953819275,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/5b0d14b1-0bf6-4f6b-b922-4becc213f0aa,Gefahrgüter transportieren,0.7363587617874146,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/5f8a6414-7095-410f-aee6-774cec68077e,Fracht in einem Güterfahrzeug unterbringen,0.7319595813751221,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/e843973c-23dd-416a-8a9c-9e89512542fb,Logistik,0.7245246171951294,12,speicher und transportwesen,Speicher und Transportwesen
12,http://data.europa.eu/esco/skill/51787098-5f3a-40b3-ae24-dcc790dd01e4,rollendes Material in Verschiebebahnhöfen rangieren,0.7244131565093994,12,speicher und transportwesen,Speicher und Transportwesen
13,http://data.europa.eu/esco/skill/05281013-f5ae-4bf2-ad23-d5d6f7573b46,Bestandsplanung durchführen,0.7556878328323364,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/ac33e224-5027-4799-989a-b57db935f97a,Zugplanung,0.7542567849159241,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
